id;name;jhi_type;description;image_url;image_name;image_cache;id_branch
1;bicicletas;tipo;descripcion;null;null;null;1
2;electrodomesticos varios;tipo;descripcion;null;null;null;1
3;heladeras;tipo;descripcion;null;null;null;1
4;lavarropas;tipo;descripcion;null;null;null;1
5;productos coleman;tipo;descripcion;null;null;null;1
6;productos tramontina;tipo;descripcion;null;null;null;1
7;radios;tipo;descripcion;null;null;null;1
8;split;tipo;descripcion;null;null;null;1
9;televisores;tipo;descripcion;null;null;null;1
10;bicicletas 2;tipo;descripcion;null;null;null;952
11;electrodomesticos varios 2;tipo;descripcion;null;null;null;952
12;heladeras 2;tipo;descripcion;null;null;null;952
13;lavarropas 2;tipo;descripcion;null;null;null;952
14;productos coleman 2;tipo;descripcion;null;null;null;952
15;productos tramontina 2;tipo;descripcion;null;null;null;952
16;radios 2;tipo;descripcion;null;null;null;952
17;split 2;tipo;descripcion;null;null;null;952
18;televisores 2;tipo;descripcion;null;null;null;952






