id;observation;jhi_type;total_amount;purchase_date;purchase_type;discount;id_box;id_branch;id_economic_activity;note;jhi_date;order_number;method_type;delibery;client_id;created_by;created_date;last_modified_by;last_modified_date
1;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-01-28;1;EFECTIVO;false;1;admin;2018-06-28 17:24:02.73;admin;null
2;venta de comida;venta;300;2018-05-27;venta;0;null;1;1;venta de comida;2018-02-28;2;EFECTIVO;false;2;admin;2018-06-28 17:24:02.73;admin;null
3;venta de comida;venta;300;2018-04-26;venta;0;null;1;1;venta de comida;2018-03-28;3;EFECTIVO;false;3;admin;2018-06-28 17:24:02.73;admin;null
4;venta de comida;venta;300;2018-03-25;venta;0;null;1;1;venta de comida;2018-04-28;4;EFECTIVO;false;4;admin;2018-06-28 17:24:02.73;admin;null
5;venta de comida;venta;300;2018-06-24;venta;0;null;1;1;venta de comida;2018-05-28;5;EFECTIVO;false;5;admin;2018-06-28 17:24:02.73;admin;null
6;venta de comida;venta;300;2018-06-23;venta;0;null;1;1;venta de comida;2018-06-23;6;EFECTIVO;false;6;admin;2018-06-28 17:24:02.73;admin;null
7;venta de comida;venta;300;2018-06-22;venta;0;null;1;1;venta de comida;2018-01-28;7;EFECTIVO;false;7;admin;2018-06-28 17:24:02.73;admin;null
8;venta de comida;venta;300;2018-06-21;venta;0;null;1;1;venta de comida;2018-02-28;8;EFECTIVO;false;8;admin;2018-06-28 17:24:02.73;admin;null
9;venta de comida;venta;300;2018-06-20;venta;0;null;1;1;venta de comida;2018-03-28;9;EFECTIVO;false;9;admin;2018-06-28 17:24:02.73;admin;null
10;venta de comida;venta;300;2018-06-19;venta;0;null;1;1;venta de comida;2018-04-28;10;EFECTIVO;false;10;admin;null;admin;null
11;venta de comida;venta;300;2018-06-18;venta;0;null;1;1;venta de comida;2018-05-28;11;EFECTIVO;false;11;admin;null;admin;null
12;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-06-28;12;EFECTIVO;false;12;admin;null;admin;null
13;venta de comida;venta;300;2018-06-27;venta;0;null;1;1;venta de comida;2018-01-28;13;EFECTIVO;false;13;admin;null;admin;null
14;venta de comida;venta;300;2018-06-26;venta;0;null;1;1;venta de comida;2018-02-28;14;EFECTIVO;false;14;admin;null;admin;null
15;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-03-28;15;EFECTIVO;false;15;admin;null;admin;null
16;venta de comida;venta;300;2018-05-28;venta;0;null;1;1;venta de comida;2018-04-28;16;EFECTIVO;false;16;admin;null;admin;null
17;venta de comida;venta;300;2018-04-28;venta;0;null;1;1;venta de comida;2018-05-28;17;EFECTIVO;false;17;admin;null;admin;null
18;venta de comida;venta;300;2018-03-28;venta;0;null;1;1;venta de comida;2018-06-28;18;EFECTIVO;false;18;admin;null;admin;null
19;venta de comida;venta;300;2018-02-28;venta;0;null;1;1;venta de comida;2018-01-28;19;EFECTIVO;false;19;admin;null;admin;null
20;venta de comida;venta;300;2018-01-28;venta;0;null;1;1;venta de comida;2018-02-28;20;EFECTIVO;false;20;admin;null;admin;null
21;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-03-28;21;EFECTIVO;false;21;admin;null;admin;null
22;venta de comida;venta;300;2018-05-28;venta;0;null;1;1;venta de comida;2018-04-28;22;EFECTIVO;false;22;admin;null;admin;null
23;venta de comida;venta;300;2018-04-28;venta;0;null;1;1;venta de comida;2018-05-28;23;EFECTIVO;false;23;admin;null;admin;null
24;venta de comida;venta;300;2018-03-28;venta;0;null;1;1;venta de comida;2018-06-28;24;EFECTIVO;false;24;admin;null;admin;null
25;venta de comida;venta;300;2018-02-28;venta;0;null;1;1;venta de comida;2018-01-28;25;EFECTIVO;false;25;admin;null;admin;null
26;venta de comida;venta;300;2018-01-28;venta;0;null;1;1;venta de comida;2018-02-28;26;EFECTIVO;false;26;admin;null;admin;null
27;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-03-28;27;EFECTIVO;false;27;admin;null;admin;null
28;venta de comida;venta;300;2018-05-28;venta;0;null;1;1;venta de comida;2018-04-28;28;EFECTIVO;false;28;admin;null;admin;null
29;venta de comida;venta;300;2018-04-28;venta;0;null;1;1;venta de comida;2018-05-28;29;EFECTIVO;false;29;admin;null;admin;null
30;venta de comida;venta;300;2018-03-28;venta;0;null;1;1;venta de comida;2018-06-28;30;EFECTIVO;false;30;admin;null;admin;null
31;venta de comida;venta;300;2018-02-28;venta;0;null;1;1;venta de comida;2018-01-28;31;EFECTIVO;false;1;admin;null;admin;null
32;venta de comida;venta;300;2018-01-28;venta;0;null;1;1;venta de comida;2018-02-28;32;EFECTIVO;false;2;system;null;system;null
33;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-03-28;33;EFECTIVO;false;3;system;null;system;null
34;venta de comida;venta;300;2018-05-28;venta;0;null;1;1;venta de comida;2018-04-28;34;EFECTIVO;false;4;system;null;system;null
35;venta de comida;venta;300;2018-04-28;venta;0;null;1;1;venta de comida;2018-05-28;35;EFECTIVO;false;5;system;null;system;null
36;venta de comida;venta;300;2018-03-28;venta;0;null;1;1;venta de comida;2018-01-28;36;EFECTIVO;false;6;system;null;system;null
37;venta de comida;venta;300;2018-02-28;venta;0;null;1;1;venta de comida;2018-02-28;37;EFECTIVO;false;7;system;null;system;null
38;venta de comida;venta;300;2018-01-28;venta;0;null;1;1;venta de comida;2018-03-28;38;EFECTIVO;false;8;system;null;system;null
39;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-04-28;39;EFECTIVO;false;9;system;null;system;null
40;venta de comida;venta;300;2018-05-28;venta;0;null;1;1;venta de comida;2018-05-28;40;EFECTIVO;false;10;system;null;system;null
41;venta de comida;venta;300;2018-04-28;venta;0;null;1;1;venta de comida;2018-06-28;41;EFECTIVO;false;11;system;null;system;null
42;venta de comida;venta;300;2018-03-28;venta;0;null;1;1;venta de comida;2018-01-28;42;EFECTIVO;false;12;system;null;system;null
43;venta de comida;venta;300;2018-02-28;venta;0;null;1;1;venta de comida;2018-02-28;43;EFECTIVO;false;13;system;null;system;null
44;venta de comida;venta;300;2018-01-28;venta;0;null;1;1;venta de comida;2018-03-28;44;EFECTIVO;false;14;system;null;system;null
45;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-04-28;45;EFECTIVO;false;15;system;null;system;null
46;venta de comida;venta;300;2018-05-28;venta;0;null;1;1;venta de comida;2018-05-28;46;EFECTIVO;false;16;system;null;system;null
47;venta de comida;venta;300;2018-04-28;venta;0;null;1;1;venta de comida;2018-06-28;47;EFECTIVO;false;17;system;null;system;null
48;venta de comida;venta;300;2018-03-28;venta;0;null;1;1;venta de comida;2018-01-28;48;EFECTIVO;false;18;system;null;system;null
49;venta de comida;venta;300;2018-02-28;venta;0;null;1;1;venta de comida;2018-02-28;49;EFECTIVO;false;19;system;null;system;null
50;venta de comida;venta;300;2018-01-28;venta;0;null;1;1;venta de comida;2018-06-01;50;EFECTIVO;false;20;user;2018-06-28 17:24:02.73;user;null
51;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-06-02;51;EFECTIVO;false;1;user;2018-06-28 14:23:02.73;user;null
52;venta de comida;venta;300;2018-05-27;venta;0;null;1;1;venta de comida;2018-06-02;52;EFECTIVO;false;2;user;2018-06-28 13:22:02.73;user;null
53;venta de comida;venta;300;2018-04-26;venta;0;null;1;1;venta de comida;2018-06-03;53;EFECTIVO;false;3;user;2018-06-28 11:24:02.73;user;null
54;venta de comida;venta;300;2018-03-25;venta;0;null;1;1;venta de comida;2018-06-03;54;EFECTIVO;false;4;user;2018-06-28 12:21:02.73;user;null
55;venta de comida;venta;300;2018-06-24;venta;0;null;1;1;venta de comida;2018-06-03;55;EFECTIVO;false;5;user;2018-06-28 11:20:02.73;user;null
56;venta de comida;venta;300;2018-06-23;venta;0;null;1;1;venta de comida;2018-06-04;56;EFECTIVO;false;6;user;2018-06-28 11:10:02.73;user;null
57;venta de comida;venta;300;2018-06-22;venta;0;null;1;1;venta de comida;2018-06-04;57;EFECTIVO;false;7;user;2018-06-28 12:12:02.73;user;null
58;venta de comida;venta;300;2018-06-21;venta;0;null;1;1;venta de comida;2018-06-28;58;EFECTIVO;false;8;user;2018-06-28 12:11:02.73;user;null
59;venta de comida;venta;300;2018-06-20;venta;0;null;1;1;venta de comida;2018-06-21;59;EFECTIVO;false;9;user;2018-06-28 17:24:02.73;user;null
60;venta de comida;venta;300;2018-06-19;venta;0;null;1;1;venta de comida;2018-06-21;60;EFECTIVO;false;10;user;2018-06-28 17:24:02.73;user;null
61;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-06-28;61;EFECTIVO;false;1;user;2018-06-28 09:24:02.73;user;null
62;venta de comida;venta;300;2018-05-27;venta;0;null;1;1;venta de comida;2018-06-23;62;EFECTIVO;false;2;user;2018-06-28 09:24:02.73;user;null
63;venta de comida;venta;300;2018-04-26;venta;0;null;1;1;venta de comida;2018-06-23;63;EFECTIVO;false;3;user;2018-06-28 17:24:02.73;user;null
64;venta de comida;venta;300;2018-03-25;venta;0;null;1;1;venta de comida;2018-06-23;64;EFECTIVO;false;4;user;2018-06-28 08:24:02.73;user;null
65;venta de comida;venta;300;2018-06-24;venta;0;null;1;1;venta de comida;2018-06-28;65;EFECTIVO;false;5;user;2018-06-29 17:24:02.73;user;null
66;venta de comida;venta;300;2018-06-23;venta;0;null;1;1;venta de comida;2018-06-23;66;EFECTIVO;false;6;user;2018-06-29 08:24:02.73;user;null
67;venta de comida;venta;300;2018-06-22;venta;0;null;1;1;venta de comida;2018-06-25;67;EFECTIVO;false;7;user;2018-06-29 17:24:02.73;user;null
68;venta de comida;venta;300;2018-06-21;venta;0;null;1;1;venta de comida;2018-06-25;68;EFECTIVO;false;8;user;2018-06-29 15:24:02.73;user;null
69;venta de comida;venta;300;2018-06-20;venta;0;null;1;1;venta de comida;2018-06-25;69;EFECTIVO;false;9;user;2018-06-29 17:24:02.73;user;null
70;venta de comida;venta;300;2018-06-19;venta;0;null;1;1;venta de comida;2018-06-28;70;EFECTIVO;false;10;user;2018-06-28 17:24:02.73;user;null
71;venta de comida;venta;300;2018-06-28;venta;0;null;1;1;venta de comida;2018-01-28;71;EFECTIVO;false;1;user;2018-06-29 17:24:02.73;user;null
72;venta de comida;venta;300;2018-05-27;venta;0;null;1;1;venta de comida;2018-02-28;72;EFECTIVO;false;2;admin;2018-06-29 17:24:02.73;admin;null
73;venta de comida;venta;300;2018-04-26;venta;0;null;1;1;venta de comida;2018-03-28;73;EFECTIVO;false;3;admin;2018-06-29 17:24:02.73;admin;null
74;venta de comida;venta;300;2018-03-25;venta;0;null;1;1;venta de comida;2018-04-28;74;EFECTIVO;false;4;admin;2018-06-29 17:24:02.73;admin;null
75;venta de comida;venta;300;2018-06-24;venta;0;null;1;1;venta de comida;2018-05-28;75;EFECTIVO;false;5;admin;2018-06-29 17:24:02.73;admin;null
76;venta de comida;venta;300;2018-06-23;venta;0;null;1;1;venta de comida;2018-06-23;76;EFECTIVO;false;6;admin;2018-06-29 17:24:02.73;admin;null
77;venta de comida;venta;300;2018-06-22;venta;0;null;1;1;venta de comida;2018-06-12;77;EFECTIVO;false;7;admin;2018-06-29 17:24:02.73;admin;null
78;venta de comida;venta;300;2018-06-21;venta;0;null;1;1;venta de comida;2018-06-13;78;EFECTIVO;false;8;admin;2018-06-29 17:24:02.73;admin;null
79;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-14;79;EFECTIVO;false;9;admin;2018-06-29 17:24:02.73;admin;null
80;venta de comida;venta;300;2018-06-19;venta;0;null;1;1;venta de comida;2018-06-15;80;EFECTIVO;false;10;admin;null;null;null
81;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-16;81;EFECTIVO;false;1;admin;2018-06-29 17:24:02.73;admin;null
82;venta de comida;venta;300;2018-05-29;venta;0;null;1;1;venta de comida;2018-06-17;82;EFECTIVO;false;2;admin;2018-06-29 17:24:02.73;admin;null
83;venta de comida;venta;300;2018-04-29;venta;0;null;1;1;venta de comida;2018-06-19;83;EFECTIVO;false;3;admin;2018-06-29 17:24:02.73;admin;null
84;venta de comida;venta;300;2018-03-29;venta;0;null;1;1;venta de comida;2018-06-20;84;EFECTIVO;false;4;admin;2018-06-29 17:24:02.73;admin;null
85;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-20;85;EFECTIVO;false;5;admin;2018-06-29 17:24:02.73;admin;null
86;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-20;86;EFECTIVO;false;6;admin;2018-06-29 17:24:02.73;admin;null
87;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-20;87;EFECTIVO;false;7;admin;2018-06-29 17:24:02.73;admin;null
88;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-20;88;EFECTIVO;false;8;admin;2018-06-29 17:24:02.73;admin;null
89;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-20;89;EFECTIVO;false;9;admin;2018-06-29 17:24:02.73;admin;null
90;venta de comida;venta;300;2018-06-19;venta;0;null;1;1;venta de comida;2018-06-20;90;EFECTIVO;false;10;admin;null;admin;null
91;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-28;91;EFECTIVO;false;1;admin;2018-06-29 17:24:02.73;admin;null
92;venta de comida;venta;300;2018-05-29;venta;0;null;1;1;venta de comida;2018-06-28;92;EFECTIVO;false;2;admin;2018-06-29 17:24:02.73;admin;null
93;venta de comida;venta;300;2018-04-29;venta;0;null;1;1;venta de comida;2018-06-28;93;EFECTIVO;false;3;admin;2018-06-29 17:24:02.73;admin;null
94;venta de comida;venta;300;2018-03-29;venta;0;null;1;1;venta de comida;2018-06-12;94;EFECTIVO;false;4;admin;2018-06-29 17:24:02.73;admin;null
95;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-12;95;EFECTIVO;false;5;admin;2018-06-29 17:24:02.73;admin;null
96;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-12;96;EFECTIVO;false;6;admin;2018-06-29 17:24:02.73;admin;null
97;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-12;97;EFECTIVO;false;7;admin;2018-06-29 17:24:02.73;admin;null
98;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-12;98;EFECTIVO;false;8;admin;2018-06-29 17:24:02.73;admin;null
99;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-12;99;EFECTIVO;false;9;admin;2018-06-29 17:24:02.73;admin;null
100;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-29;100;EFECTIVO;false;10;null;null;null;null
101;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-29;101;EFECTIVO;false;1;admin;2018-06-29 14:31:07.033;admin;2018-06-29 14:44:54.434
102;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-29;102;EFECTIVO;false;2;admin;2018-06-29 15:31:07.033;admin;2018-06-29 14:44:54.434
103;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-29;103;EFECTIVO;false;3;admin;2018-06-29 16:31:07.033;admin;2018-06-29 14:44:54.434
104;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-29;104;EFECTIVO;false;4;admin;2018-06-29 17:31:07.033;admin;2018-06-29 14:44:54.434
105;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-29;105;EFECTIVO;false;5;admin;2018-06-29 18:31:07.033;admin;2018-06-29 14:44:54.434
106;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-29;106;EFECTIVO;false;6;admin;2018-06-29 19:31:07.033;admin;2018-06-29 14:44:54.434
107;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-29;107;EFECTIVO;false;7;admin;2018-06-29 20:31:07.033;admin;2018-06-29 14:44:54.434
108;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-29;108;EFECTIVO;false;8;admin;2018-06-29 11:31:07.033;admin;2018-06-29 14:44:54.434
109;venta de comida;venta;300;2018-06-29;venta;0;null;1;1;venta de comida;2018-06-29;109;EFECTIVO;false;9;admin;2018-06-29 14:44:54.434;admin;2018-06-29 14:44:54.434

110;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;110;EFECTIVO;false;10;admin;null;admin;null
111;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;1;EFECTIVO;false;1;admin;2018-07-02 17:24:02.73;admin;null
112;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;2;EFECTIVO;false;2;admin;2018-07-02 17:24:02.73;admin;null
113;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;3;EFECTIVO;false;3;admin;2018-07-02 17:24:02.73;admin;null
114;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;4;EFECTIVO;false;4;admin;2018-07-02 17:24:02.73;admin;null
115;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;5;EFECTIVO;false;5;admin;2018-07-02 17:24:02.73;admin;null
116;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;6;EFECTIVO;false;6;admin;2018-07-02 17:24:02.73;admin;null
117;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;7;EFECTIVO;false;7;admin;2018-07-02 17:24:02.73;admin;null
118;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;8;EFECTIVO;false;8;admin;2018-07-02 17:24:02.73;admin;null
119;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;9;EFECTIVO;false;9;admin;2018-07-02 17:24:02.73;admin;null
120;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;10;EFECTIVO;false;10;admin;null;admin;null
121;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;1;EFECTIVO;false;1;admin;2018-07-02 17:24:02.73;admin;null
122;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;2;EFECTIVO;false;2;admin;2018-07-02 17:24:02.73;admin;null
123;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;3;EFECTIVO;false;3;admin;2018-07-02 17:24:02.73;admin;null
124;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;4;EFECTIVO;false;4;admin;2018-07-02 17:24:02.73;admin;null
125;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;5;EFECTIVO;false;5;admin;2018-07-02 17:24:02.73;admin;null
126;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;6;EFECTIVO;false;6;admin;2018-07-02 17:24:02.73;admin;null
127;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;7;EFECTIVO;false;7;admin;2018-07-02 17:24:02.73;admin;null
128;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;8;EFECTIVO;false;8;admin;2018-07-02 17:24:02.73;admin;null
129;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;9;EFECTIVO;false;9;admin;2018-07-02 17:24:02.73;admin;null
130;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;10;EFECTIVO;false;10;admin;null;admin;null
131;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;1;EFECTIVO;false;1;admin;2018-07-02 17:24:02.73;admin;null
132;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;2;EFECTIVO;false;2;admin;2018-07-02 17:24:02.73;admin;null
133;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;3;EFECTIVO;false;3;admin;2018-07-02 17:24:02.73;admin;null
134;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;4;EFECTIVO;false;4;admin;2018-07-02 17:24:02.73;admin;null
135;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;5;EFECTIVO;false;5;admin;2018-07-02 17:24:02.73;admin;null
136;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;6;EFECTIVO;false;6;admin;2018-07-02 17:24:02.73;admin;null
137;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;7;EFECTIVO;false;7;admin;2018-07-02 17:24:02.73;admin;null
138;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;8;EFECTIVO;false;8;admin;2018-07-02 17:24:02.73;admin;null
139;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;9;EFECTIVO;false;9;admin;2018-07-02 17:24:02.73;admin;null
140;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;10;EFECTIVO;false;10;admin;null;admin;null
141;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;1;EFECTIVO;false;1;admin;2018-07-02 17:24:02.73;admin;null
142;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;2;EFECTIVO;false;2;admin;2018-07-02 17:24:02.73;admin;null
143;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;3;EFECTIVO;false;3;admin;2018-07-02 17:24:02.73;admin;null
144;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;4;EFECTIVO;false;4;admin;2018-07-02 17:24:02.73;admin;null
145;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;5;EFECTIVO;false;5;admin;2018-07-02 17:24:02.73;admin;null
146;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;6;EFECTIVO;false;6;admin;2018-07-02 17:24:02.73;admin;null
147;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;7;EFECTIVO;false;7;admin;2018-07-02 17:24:02.73;admin;null
148;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;8;EFECTIVO;false;8;admin;2018-07-02 17:24:02.73;admin;null
149;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;9;EFECTIVO;false;9;admin;2018-07-02 17:24:02.73;admin;null
150;venta de comida;venta;300;2018-07-02;venta;0;null;1;1;venta de comida;2018-07-02;10;EFECTIVO;false;10;admin;null;admin;null
