id;observation;detail;name;quantity;price;subtotal;id_product;id_branch;initial_current_stock;final_current_stock;type_method;discount;id_invoice;id_box;jhi_date
1;compra;compra;compra;10;12;12;1;1;9;9;visa;0;1;null;2018-01-01
2;compra;compra;compra;10;12;12;2;1;9;9;visa;0;2;null;2018-02-02
3;compra;compra;compra;10;12;12;3;1;9;9;visa;0;3;null;2018-03-03
4;compra;compra;compra;10;12;12;4;1;9;9;visa;0;4;null;2018-04-01
5;compra;compra;compra;10;12;12;5;1;9;9;visa;0;5;null;2018-05-11
6;compra;compra;compra;10;12;12;6;1;9;9;visa;0;6;null;2018-07-01
7;compra;compra;compra;10;12;12;7;1;9;9;visa;0;7;null;2018-01-12
8;compra;compra;compra;10;12;12;8;1;9;9;visa;0;8;null;2018-02-01
9;compra;compra;compra;10;12;12;1;1;9;9;visa;0;9;null;2018-03-01
10;compra;compra;compra;10;12;12;2;1;9;9;visa;0;10;null;2018-04-01
11;compra;compra;compra;10;12;12;3;1;9;9;visa;0;11;null;2018-05-01
12;compra;compra;compra;10;12;12;4;1;9;9;visa;0;12;null;2018-06-01
13;compra;compra;compra;10;12;12;5;1;9;9;visa;0;13;null;2018-07-11
14;compra;compra;compra;10;12;12;6;1;9;9;visa;0;14;null;2018-01-01
15;compra;compra;compra;10;12;12;7;1;9;9;visa;0;15;null;2018-02-01
16;compra;compra;compra;10;12;12;8;1;9;9;visa;0;16;null;2018-03-12
17;compra;compra;compra;10;12;12;9;1;9;9;visa;0;17;null;2018-04-01
18;compra;compra;compra;10;12;12;10;1;9;9;visa;0;18;null;2018-05-01
19;compra;compra;compra;10;12;12;11;1;9;9;visa;0;19;null;2018-06-14
20;compra;compra;compra;10;12;12;12;1;9;9;visa;0;20;null;2018-07-01
