id;name;jhi_type;stock;description;sale_price;wholesale_price;purchase_price;marke;discount;barcode;url_image;image_name;image_cache;inventory;category_id
1;mandarina1;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
2;mandarina2;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
3;mandarina3;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
4;mandarina4;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
5;mandarina5;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
6;mandarina6;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
7;mandarina7;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
8;mandarina8;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
9;mandarina9;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
10;mandarina10;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
11;mandarina11;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
12;mandarina12;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
13;mandarina13;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
14;mandarina14;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
15;mandarina15;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
16;mandarina16;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
17;mandarina17;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
18;mandarina18;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
19;mandarina19;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
20;mandarina20;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
21;mandarina21;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
22;mandarina22;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
23;mandarina23;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
24;mandarina24;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
25;mandarina25;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
26;mandarina26;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952
27;mandarina27;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
28;mandarina28;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952
29;mandarina29;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
30;mandarina30;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952
31;mandarina31;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
32;mandarina32;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
33;mandarina33;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952
34;mandarina34;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
35;mandarina35;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
36;mandarina36;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952
37;mandarina37;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
38;mandarina38;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952
39;mandarina39;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
40;mandarina40;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
41;mandarina41;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952
42;mandarina42;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
43;mandarina43;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
44;mandarina44;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952
45;mandarina45;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
46;mandarina46;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952
47;mandarina47;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
48;mandarina48;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952
49;mandarina49;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
50;mandarina50;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
51;mandarina1;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
52;mandarina2;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
53;mandarina3;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
54;mandarina4;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
55;mandarina5;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
56;mandarina6;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
57;mandarina7;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
58;mandarina8;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
59;mandarina9;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
60;mandarina50;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952
61;mandarina1;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
62;mandarina2;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
63;mandarina3;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
64;mandarina4;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
65;mandarina5;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
66;mandarina6;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
67;mandarina7;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
68;mandarina8;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
69;mandarina9;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
70;mandarina10;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
81;mandarina1;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
82;mandarina2;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
83;mandarina3;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
84;mandarina4;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
85;mandarina5;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
86;mandarina6;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
87;mandarina7;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
88;mandarina8;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
89;mandarina9;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
90;mandarina10;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
91;mandarina1;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
92;mandarina2;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
93;mandarina3;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
94;mandarina4;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
95;mandarina5;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
96;mandarina6;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
97;mandarina7;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
98;mandarina8;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
99;mandarina9;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1
100;mandarina10;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1
